Date Time,Temp,humidity,uvIndex
22.01.2016 06:00:00,25,45,3
22.01.2016 06:10:00,27,42,3
22.01.2016 06:20:00,22,69,1
22.01.2016 06:30:00,19,86,1
22.01.2016 06:40:00,18,88,1
22.01.2016 06:50:00,17,89,1
22.01.2016 07:00:00,17,89,2
22.01.2016 07:10:00,24,64,3
22.01.2016 07:20:00,29,39,3
22.01.2016 07:30:00,28,44,3
22.01.2016 07:40:00,23,76,1
22.01.2016 07:50:00,21,98,1
22.01.2016 08:00:00,16,90,2
22.01.2016 08:10:00,16,63,2
22.01.2016 08:20:00,20,46,3
22.01.2016 08:30:00,22,39,3
22.01.2016 08:40:00,18,55,1
22.01.2016 08:50:00,14,64,1
22.01.2016 09:00:00,12,70,1
22.01.2016 09:10:00,12,70,1
22.01.2016 09:20:00,10,75,2
22.01.2016 09:30:00,19,37,2
22.01.2016 09:40:00,23,26,3
22.01.2016 09:50:00,24,26,3
22.01.2016 10:00:00,20,50,1
22.01.2016 10:10:00,14,51,1
22.01.2016 10:20:00,13,54,1
22.01.2016 10:30:00,11,68,1
22.01.2016 10:40:00,12,58,2
22.01.2016 10:50:00,20,45,2
22.01.2016 11:00:00,26,32,3
22.01.2016 11:10:00,26,36,3
22.01.2016 11:20:00,21,61,1
22.01.2016 11:30:00,16,73,1
22.01.2016 11:40:00,15,75,1
22.01.2016 11:50:00,14,79,1
22.01.2016 12:00:00,13,86,2
22.01.2016 12:10:00,22,54,3
22.01.2016 12:20:00,25,43,3
22.01.2016 12:30:00,25,44,3
22.01.2016 12:40:00,21,62,1
22.01.2016 12:50:00,16,78,1
22.01.2016 13:00:00,16,83,1
22.01.2016 13:10:00,17,86,1
22.01.2016 13:20:00,17,91,2
22.01.2016 13:30:00,23,65,3
22.01.2016 13:40:00,26,56,3
22.01.2016 13:50:00,26,59,3
22.01.2016 14:00:00,22,75,1
22.01.2016 14:10:00,21,80,1
22.01.2016 14:20:00,21,83,1
22.01.2016 14:30:00,21,85,1
22.01.2016 14:40:00,21,84,2
22.01.2016 14:50:00,23,81,2
22.01.2016 15:00:00,24,77,2
22.01.2016 15:10:00,25,75,2
22.01.2016 15:20:00,22,81,1
22.01.2016 15:30:00,20,91,1
22.01.2016 15:40:00,20,87,1
22.01.2016 15:50:00,20,92,1
22.01.2016 16:00:00,25,73,3
22.01.2016 16:10:00,21,95,2
22.01.2016 16:20:00,21,95,1
22.01.2016 16:30:00,21,85,3
22.01.2016 16:40:00,27,57,3
22.01.2016 16:50:00,26,64,3
22.01.2016 17:00:00,22,81,1
22.01.2016 17:10:00,23,74,3
22.01.2016 17:20:00,27,46,3
22.01.2016 17:30:00,28,43,3
22.01.2016 17:40:00,23,65,1
22.01.2016 17:50:00,18,80,1
22.01.2016 18:00:00,17,89,1
22.01.2016 18:10:00,15,93,1
22.01.2016 18:20:00,16,90,2
22.01.2016 18:30:00,23,66,3
22.01.2016 18:40:00,26,54,3
22.01.2016 18:50:00,25,66,2
22.01.2016 19:00:00,23,77,1
22.01.2016 19:10:00,18,93,1
22.01.2016 19:20:00,18,96,1
22.01.2016 19:30:00,24,76,2
22.01.2016 19:40:00,27,60,3
22.01.2016 19:50:00,27,54,3
22.01.2016 20:00:00,24,70,1
22.01.2016 20:10:00,25,70,3
22.01.2016 20:20:00,27,62,3
22.01.2016 20:30:00,27,62,3
22.01.2016 20:40:00,24,78,1
22.01.2016 20:50:00,19,98,2
22.01.2016 21:00:00,25,72,3
22.01.2016 21:10:00,29,54,3
22.01.2016 21:20:00,28,57,3
22.01.2016 21:30:00,24,79,1
22.01.2016 21:40:00,20,95,1
22.01.2016 21:50:00,20,95,1
22.01.2016 22:00:00,20,95,1
22.01.2016 22:10:00,20,94,2
22.01.2016 22:20:00,24,77,2
22.01.2016 22:30:00,26,61,3
22.01.2016 22:40:00,25,64,3
22.01.2016 22:50:00,23,72,1
22.01.2016 23:00:00,20,90,1
22.01.2016 23:10:00,25,74,2
22.01.2016 23:20:00,28,57,3
22.01.2016 23:30:00,28,59,3
22.01.2016 23:40:00,25,73,1
22.01.2016 23:50:00,20,93,1
23.01.2016 00:00:00,26,71,3
23.01.2016 00:10:00,29,55,3
23.01.2016 00:20:00,30,51,3
23.01.2016 00:30:00,25,72,1
23.01.2016 00:40:00,26,72,3
23.01.2016 00:50:00,29,59,3
23.01.2016 01:00:00,29,58,3
23.01.2016 01:10:00,25,74,1
23.01.2016 01:20:00,22,91,1
23.01.2016 01:30:00,25,76,3
23.01.2016 01:40:00,28,64,3
23.01.2016 01:50:00,24,66,2
23.01.2016 02:00:00,19,71,1
23.01.2016 02:10:00,15,77,1
23.01.2016 02:20:00,14,72,1
23.01.2016 02:30:00,13,67,1
23.01.2016 02:40:00,10,79,2
23.01.2016 02:50:00,15,62,2
23.01.2016 03:00:00,21,44,3
23.01.2016 03:10:00,22,39,3
23.01.2016 03:20:00,20,51,1
23.01.2016 03:30:00,13,63,1
23.01.2016 03:40:00,12,74,1
23.01.2016 03:50:00,12,75,1
23.01.2016 04:00:00,11,81,2
23.01.2016 04:10:00,23,45,3
23.01.2016 04:20:00,30,30,4
23.01.2016 04:30:00,27,31,3
23.01.2016 04:40:00,22,56,1
23.01.2016 04:50:00,17,70,1
23.01.2016 05:00:00,16,78,1
23.01.2016 05:10:00,16,86,1
23.01.2016 05:20:00,17,90,2
23.01.2016 05:30:00,25,67,3
23.01.2016 05:40:00,24,75,2
23.01.2016 05:50:00,25,74,3
23.01.2016 06:00:00,24,84,1
23.01.2016 06:10:00,23,87,1
23.01.2016 06:20:00,23,83,1
23.01.2016 06:30:00,23,83,1
23.01.2016 06:40:00,24,84,2
23.01.2016 06:50:00,25,81,2
23.01.2016 07:00:00,26,82,3
23.01.2016 07:10:00,26,84,3
23.01.2016 07:20:00,25,86,1
23.01.2016 07:30:00,19,83,1
23.01.2016 07:40:00,15,84,1
23.01.2016 07:50:00,10,93,2
23.01.2016 08:00:00,18,56,2
23.01.2016 08:10:00,26,34,3
23.01.2016 08:20:00,28,33,3
23.01.2016 08:30:00,23,62,1
23.01.2016 08:40:00,19,85,1
23.01.2016 08:50:00,23,95,1
23.01.2016 09:00:00,24,91,2
23.01.2016 09:10:00,28,74,3
23.01.2016 09:20:00,31,59,4
23.01.2016 09:30:00,31,63,4
23.01.2016 09:40:00,25,88,1
23.01.2016 09:50:00,25,90,1
23.01.2016 10:00:00,25,87,3
23.01.2016 10:10:00,29,71,3
23.01.2016 10:20:00,27,79,3
23.01.2016 10:30:00,26,87,1
23.01.2016 10:40:00,25,90,1
23.01.2016 10:50:00,24,94,1
23.01.2016 11:00:00,16,87,1
23.01.2016 11:10:00,16,74,2
23.01.2016 11:20:00,17,72,2
23.01.2016 11:30:00,20,51,2
23.01.2016 11:40:00,23,37,3
23.01.2016 11:50:00,21,49,1
23.01.2016 12:00:00,15,60,1
23.01.2016 12:10:00,15,52,1
23.01.2016 12:20:00,13,65,1
23.01.2016 12:30:00,13,68,2
23.01.2016 12:40:00,23,47,3
23.01.2016 12:50:00,27,34,3
23.01.2016 13:00:00,28,34,3
23.01.2016 13:10:00,24,51,1
23.01.2016 13:20:00,17,66,1
23.01.2016 13:30:00,16,73,1
23.01.2016 13:40:00,16,82,1
23.01.2016 13:50:00,16,85,2
23.01.2016 14:00:00,26,46,3
23.01.2016 14:10:00,30,31,3
23.01.2016 14:20:00,29,32,3
23.01.2016 14:30:00,24,55,1
23.01.2016 14:40:00,20,79,1
23.01.2016 14:50:00,20,86,1
23.01.2016 15:00:00,22,96,2
23.01.2016 15:10:00,25,87,3
23.01.2016 15:20:00,26,82,3
23.01.2016 15:30:00,26,88,3
23.01.2016 15:40:00,24,92,1
23.01.2016 15:50:00,21,96,1
23.01.2016 16:00:00,17,93,1
23.01.2016 16:10:00,13,93,1
23.01.2016 16:20:00,11,91,2
23.01.2016 16:30:00,16,57,2
23.01.2016 16:40:00,20,44,3
23.01.2016 16:50:00,22,35,3
23.01.2016 17:00:00,20,51,1
23.01.2016 17:10:00,14,62,1
23.01.2016 17:20:00,13,74,1
23.01.2016 17:30:00,12,80,1
23.01.2016 17:40:00,12,82,2
23.01.2016 17:50:00,21,44,3
23.01.2016 18:00:00,24,34,3
23.01.2016 18:10:00,26,32,3
23.01.2016 18:20:00,22,50,1
23.01.2016 18:30:00,15,53,1
23.01.2016 18:40:00,13,60,1
23.01.2016 18:50:00,13,67,1
23.01.2016 19:00:00,13,76,2
23.01.2016 19:10:00,25,44,3
23.01.2016 19:20:00,27,31,3
23.01.2016 19:30:00,28,30,3
23.01.2016 19:40:00,24,60,1
23.01.2016 19:50:00,17,77,1
23.01.2016 20:00:00,17,90,1
23.01.2016 20:10:00,16,93,1
23.01.2016 20:20:00,17,93,2
23.01.2016 20:30:00,25,57,3
23.01.2016 20:40:00,28,42,3
23.01.2016 20:50:00,27,47,3
23.01.2016 21:00:00,23,63,1
23.01.2016 21:10:00,18,78,1
23.01.2016 21:20:00,17,85,1
23.01.2016 21:30:00,17,88,1
23.01.2016 21:40:00,17,88,2
23.01.2016 21:50:00,24,60,3
23.01.2016 22:00:00,27,53,3
23.01.2016 22:10:00,27,52,3
23.01.2016 22:20:00,23,69,1
23.01.2016 22:30:00,19,84,1
23.01.2016 22:40:00,19,89,1
23.01.2016 22:50:00,19,89,1
23.01.2016 23:00:00,20,90,2
23.01.2016 23:10:00,25,69,3
23.01.2016 23:20:00,26,67,3
23.01.2016 23:30:00,27,62,3
23.01.2016 23:40:00,24,73,1
23.01.2016 23:50:00,21,91,1
24.01.2016 00:00:00,20,93,1
24.01.2016 00:10:00,22,81,1
24.01.2016 00:20:00,21,91,3
24.01.2016 00:30:00,25,73,2
24.01.2016 00:40:00,28,60,3
24.01.2016 00:50:00,28,58,3
24.01.2016 01:00:00,24,75,1
24.01.2016 01:10:00,23,82,1
24.01.2016 01:20:00,22,90,1
24.01.2016 01:30:00,23,92,1
24.01.2016 01:40:00,23,94,2
24.01.2016 01:50:00,25,85,3
24.01.2016 02:00:00,28,69,3
24.01.2016 02:10:00,28,63,3
24.01.2016 02:20:00,25,72,1
24.01.2016 02:30:00,22,95,1
24.01.2016 02:40:00,22,94,1
24.01.2016 02:50:00,21,97,2
24.01.2016 03:00:00,25,72,3
24.01.2016 03:10:00,28,42,3
24.01.2016 03:20:00,29,41,3
24.01.2016 03:30:00,25,59,1
24.01.2016 03:40:00,22,68,1
24.01.2016 03:50:00,18,82,1
24.01.2016 04:00:00,17,89,1
24.01.2016 04:10:00,16,94,2
24.01.2016 04:20:00,23,67,3
24.01.2016 04:30:00,29,46,3
24.01.2016 04:40:00,30,41,3
24.01.2016 04:50:00,27,55,1
24.01.2016 05:00:00,20,72,1
24.01.2016 05:10:00,18,78,1
24.01.2016 05:20:00,18,89,1
24.01.2016 05:30:00,18,92,2
24.01.2016 05:40:00,26,61,3
24.01.2016 05:50:00,32,39,4
24.01.2016 06:00:00,30,43,4
24.01.2016 06:10:00,26,63,1
24.01.2016 06:20:00,21,82,1
24.01.2016 06:30:00,19,89,1
24.01.2016 06:40:00,26,58,3
24.01.2016 06:50:00,30,44,3
24.01.2016 07:00:00,29,47,3
24.01.2016 07:10:00,25,64,1
24.01.2016 07:20:00,20,89,1
24.01.2016 07:30:00,20,93,2
24.01.2016 07:40:00,27,61,3
24.01.2016 07:50:00,29,50,3
24.01.2016 08:00:00,29,51,3
24.01.2016 08:10:00,25,70,1
24.01.2016 08:20:00,23,81,1
24.01.2016 08:30:00,23,83,1
24.01.2016 08:40:00,24,80,1
24.01.2016 08:50:00,24,84,2
24.01.2016 09:00:00,27,69,3
24.01.2016 09:10:00,30,57,3
24.01.2016 09:20:00,29,59,3
24.01.2016 09:30:00,26,72,1
24.01.2016 09:40:00,24,86,1
24.01.2016 09:50:00,25,86,1
24.01.2016 10:00:00,24,89,1
24.01.2016 10:10:00,25,88,2
24.01.2016 10:20:00,27,74,3
24.01.2016 10:30:00,32,51,3
24.01.2016 10:40:00,31,52,4
24.01.2016 10:50:00,27,71,1
24.01.2016 11:00:00,25,85,1
24.01.2016 11:10:00,25,87,1
24.01.2016 11:20:00,25,88,1
24.01.2016 11:30:00,25,91,2
24.01.2016 11:40:00,27,77,3
24.01.2016 11:50:00,31,60,3
24.01.2016 12:00:00,30,63,3
24.01.2016 12:10:00,27,75,1
24.01.2016 12:20:00,25,87,1
24.01.2016 12:30:00,25,89,1
24.01.2016 12:40:00,25,84,1
24.01.2016 12:50:00,25,89,3
24.01.2016 13:00:00,28,73,3
24.01.2016 13:10:00,30,72,3
24.01.2016 13:20:00,31,61,3
24.01.2016 13:30:00,27,80,1
24.01.2016 13:40:00,24,95,1
24.01.2016 13:50:00,24,97,1
24.01.2016 14:00:00,23,96,1
24.01.2016 14:10:00,23,96,2
24.01.2016 14:20:00,27,79,3
24.01.2016 14:30:00,31,61,3
24.01.2016 14:40:00,28,78,3
24.01.2016 14:50:00,26,89,1
24.01.2016 15:00:00,22,95,1
24.01.2016 15:10:00,22,97,1
24.01.2016 15:20:00,22,98,1
24.01.2016 15:30:00,22,96,2
24.01.2016 15:40:00,21,97,2
24.01.2016 15:50:00,22,95,2
24.01.2016 16:00:00,20,93,2
24.01.2016 16:10:00,19,95,1
24.01.2016 16:20:00,21,80,3
24.01.2016 16:30:00,28,52,3
24.01.2016 16:40:00,30,49,3
24.01.2016 16:50:00,19,94,1
24.01.2016 17:00:00,17,95,1
24.01.2016 17:10:00,15,97,1
24.01.2016 17:20:00,14,95,2
24.01.2016 17:30:00,21,60,3
24.01.2016 17:40:00,25,37,3
24.01.2016 17:50:00,26,35,3
24.01.2016 18:00:00,24,50,1
24.01.2016 18:10:00,17,63,1
24.01.2016 18:20:00,17,66,1
24.01.2016 18:30:00,16,64,1
24.01.2016 18:40:00,18,75,2
24.01.2016 18:50:00,26,56,3
24.01.2016 19:00:00,29,48,3
24.01.2016 19:10:00,29,49,3
24.01.2016 19:20:00,26,63,1
24.01.2016 19:30:00,22,77,1
24.01.2016 19:40:00,22,76,1
24.01.2016 19:50:00,22,87,1
24.01.2016 20:00:00,22,91,3
24.01.2016 20:10:00,27,78,3
24.01.2016 20:20:00,28,74,3
24.01.2016 20:30:00,30,69,3
24.01.2016 20:40:00,27,79,1
24.01.2016 20:50:00,25,90,1
24.01.2016 21:00:00,25,93,1
24.01.2016 21:10:00,25,92,1
24.01.2016 21:20:00,26,92,3
24.01.2016 21:30:00,28,78,3
24.01.2016 21:40:00,32,57,4
24.01.2016 21:50:00,32,59,4
24.01.2016 22:00:00,28,77,1
24.01.2016 22:10:00,26,89,1
24.01.2016 22:20:00,26,86,1
24.01.2016 22:30:00,26,92,1
24.01.2016 22:40:00,30,72,3
24.01.2016 22:50:00,32,63,3
24.01.2016 23:00:00,32,61,3
24.01.2016 23:10:00,28,75,1
24.01.2016 23:20:00,24,95,1
24.01.2016 23:30:00,24,94,1
24.01.2016 23:40:00,22,93,1
24.01.2016 23:50:00,25,84,3
25.01.2016 00:00:00,28,71,3
25.01.2016 00:10:00,28,65,3
25.01.2016 00:20:00,25,78,1
25.01.2016 00:30:00,22,89,1
25.01.2016 00:40:00,21,93,1
25.01.2016 00:50:00,27,68,3
25.01.2016 01:00:00,29,61,3
25.01.2016 01:10:00,29,61,3
25.01.2016 01:20:00,27,71,1
25.01.2016 01:30:00,22,93,1
25.01.2016 01:40:00,27,74,3
25.01.2016 01:50:00,30,65,3
25.01.2016 02:00:00,30,64,3
25.01.2016 02:10:00,27,76,1
25.01.2016 02:20:00,23,94,1
25.01.2016 02:30:00,22,95,1
25.01.2016 02:40:00,22,96,1
25.01.2016 02:50:00,22,95,2
25.01.2016 03:00:00,23,92,2
25.01.2016 03:10:00,27,74,3
25.01.2016 03:20:00,29,64,3
25.01.2016 03:30:00,27,75,1
25.01.2016 03:40:00,22,95,1
25.01.2016 03:50:00,22,97,1
25.01.2016 04:00:00,27,79,3
25.01.2016 04:10:00,29,69,3
25.01.2016 04:20:00,29,68,3
25.01.2016 04:30:00,28,74,1
25.01.2016 04:40:00,23,94,1
25.01.2016 04:50:00,23,96,1
25.01.2016 05:00:00,27,78,3
25.01.2016 05:10:00,29,74,3
25.01.2016 05:20:00,29,77,3
25.01.2016 05:30:00,27,85,1
25.01.2016 05:40:00,24,95,1
25.01.2016 05:50:00,23,96,1
25.01.2016 06:00:00,23,95,2
25.01.2016 06:10:00,27,85,3
25.01.2016 06:20:00,28,80,3
25.01.2016 06:30:00,28,79,3
25.01.2016 06:40:00,27,82,1
25.01.2016 06:50:00,23,92,1
25.01.2016 07:00:00,22,96,1
25.01.2016 07:10:00,21,97,1
25.01.2016 07:20:00,21,98,2
25.01.2016 07:30:00,26,81,3
25.01.2016 07:40:00,30,61,3
25.01.2016 07:50:00,29,60,3
25.01.2016 08:00:00,27,75,1
25.01.2016 08:10:00,22,92,1
25.01.2016 08:20:00,21,94,1
25.01.2016 08:30:00,27,73,3
25.01.2016 08:40:00,30,62,3
25.01.2016 08:50:00,29,68,3
25.01.2016 09:00:00,28,73,1
25.01.2016 09:10:00,24,88,1
25.01.2016 09:20:00,22,93,1
25.01.2016 09:30:00,21,93,3
25.01.2016 09:40:00,28,63,3
25.01.2016 09:50:00,32,42,4
25.01.2016 10:00:00,32,38,4
25.01.2016 10:10:00,30,51,1
25.01.2016 10:20:00,22,64,1
25.01.2016 10:30:00,20,75,1
25.01.2016 10:40:00,18,82,1
25.01.2016 10:50:00,18,81,2
25.01.2016 11:00:00,26,53,3
25.01.2016 11:10:00,30,35,4
25.01.2016 11:20:00,31,31,4
25.01.2016 11:30:00,29,47,1
25.01.2016 11:40:00,21,62,1
25.01.2016 11:50:00,20,70,1
25.01.2016 12:00:00,19,77,1
25.01.2016 12:10:00,19,77,2
25.01.2016 12:20:00,27,52,3
25.01.2016 12:30:00,31,45,4
25.01.2016 12:40:00,31,39,4
25.01.2016 12:50:00,27,58,1
25.01.2016 13:00:00,22,76,1
25.01.2016 13:10:00,21,78,1
25.01.2016 13:20:00,20,81,1
25.01.2016 13:30:00,21,83,3
25.01.2016 13:40:00,27,59,3
25.01.2016 13:50:00,30,52,3
25.01.2016 14:00:00,31,53,3
25.01.2016 14:10:00,28,66,1
25.01.2016 14:20:00,23,85,1
25.01.2016 14:30:00,22,88,1
25.01.2016 14:40:00,21,89,1
25.01.2016 14:50:00,21,90,3
25.01.2016 15:00:00,29,69,3
25.01.2016 15:10:00,30,68,3
25.01.2016 15:20:00,30,71,3
25.01.2016 15:30:00,28,76,1
25.01.2016 15:40:00,24,95,1
25.01.2016 15:50:00,24,96,1
25.01.2016 16:00:00,24,95,2
25.01.2016 16:10:00,28,77,3
25.01.2016 16:20:00,30,67,3
25.01.2016 16:30:00,30,70,3
25.01.2016 16:40:00,29,70,1
25.01.2016 16:50:00,25,93,1
25.01.2016 17:00:00,24,94,1
25.01.2016 17:10:00,24,95,2
25.01.2016 17:20:00,29,72,3
25.01.2016 17:30:00,32,60,3
25.01.2016 17:40:00,32,59,4
25.01.2016 17:50:00,29,71,1
25.01.2016 18:00:00,25,90,1
25.01.2016 18:10:00,24,94,1
25.01.2016 18:20:00,25,94,3
25.01.2016 18:30:00,30,72,3
25.01.2016 18:40:00,32,59,3
25.01.2016 18:50:00,32,62,3
25.01.2016 19:00:00,29,72,1
25.01.2016 19:10:00,25,93,1
25.01.2016 19:20:00,29,75,3
25.01.2016 19:30:00,33,56,3
25.01.2016 19:40:00,30,72,1
25.01.2016 19:50:00,25,89,1
25.01.2016 20:00:00,30,73,3
25.01.2016 20:10:00,33,58,4
25.01.2016 20:20:00,33,55,4
25.01.2016 20:30:00,30,69,1
25.01.2016 20:40:00,26,89,1
25.01.2016 20:50:00,25,90,1
25.01.2016 21:00:00,25,92,3
25.01.2016 21:10:00,29,72,3
25.01.2016 21:20:00,32,60,4
25.01.2016 21:30:00,33,59,4
25.01.2016 21:40:00,30,72,1
25.01.2016 21:50:00,26,87,1
25.01.2016 22:00:00,25,93,1
25.01.2016 22:10:00,26,90,1
25.01.2016 22:20:00,26,91,3
25.01.2016 22:30:00,30,67,3
25.01.2016 22:40:00,33,56,4
25.01.2016 22:50:00,33,56,4
25.01.2016 23:00:00,30,70,1
25.01.2016 23:10:00,26,85,1
25.01.2016 23:20:00,25,90,1
25.01.2016 23:30:00,26,91,3
25.01.2016 23:40:00,31,65,4
25.01.2016 23:50:00,37,44,4
26.01.2016 00:00:00,35,45,4
26.01.2016 00:10:00,32,57,1
26.01.2016 00:20:00,27,77,1
26.01.2016 00:30:00,25,87,1
26.01.2016 00:40:00,24,92,1
26.01.2016 00:50:00,24,91,3
26.01.2016 01:00:00,30,66,3
26.01.2016 01:10:00,33,50,3
26.01.2016 01:20:00,32,53,3
26.01.2016 01:30:00,30,63,1
26.01.2016 01:40:00,26,80,1
26.01.2016 01:50:00,24,86,1
26.01.2016 02:00:00,24,82,1
26.01.2016 02:10:00,23,80,3
26.01.2016 02:20:00,25,73,3
26.01.2016 02:30:00,27,71,3
26.01.2016 02:40:00,24,88,2
26.01.2016 02:50:00,24,93,1
26.01.2016 03:00:00,24,96,1
26.01.2016 03:10:00,24,96,1
26.01.2016 03:20:00,24,97,1
26.01.2016 03:30:00,24,98,2
26.01.2016 03:40:00,24,96,2
26.01.2016 03:50:00,27,86,3
26.01.2016 04:00:00,28,81,3
26.01.2016 04:10:00,27,88,1
26.01.2016 04:20:00,25,95,1
26.01.2016 04:30:00,25,95,1
26.01.2016 04:40:00,25,96,1
26.01.2016 04:50:00,25,96,2
26.01.2016 05:00:00,28,89,3
26.01.2016 05:10:00,32,67,3
26.01.2016 05:20:00,32,68,3
26.01.2016 05:30:00,30,75,1
26.01.2016 05:40:00,29,78,3
26.01.2016 05:50:00,31,71,3
26.01.2016 06:00:00,31,61,3
26.01.2016 06:10:00,30,67,1
26.01.2016 06:20:00,25,90,1
26.01.2016 06:30:00,24,94,1
26.01.2016 06:40:00,23,98,1
26.01.2016 06:50:00,25,92,3
26.01.2016 07:00:00,30,67,4
26.01.2016 07:10:00,31,58,3
26.01.2016 07:20:00,28,82,1
26.01.2016 07:30:00,23,92,1
26.01.2016 07:40:00,21,92,1
26.01.2016 07:50:00,27,79,3
26.01.2016 08:00:00,31,60,3
26.01.2016 08:10:00,30,72,3
26.01.2016 08:20:00,28,78,1
26.01.2016 08:30:00,24,95,1
26.01.2016 08:40:00,23,95,1
26.01.2016 08:50:00,23,96,2
26.01.2016 09:00:00,28,78,3
26.01.2016 09:10:00,29,69,3
26.01.2016 09:20:00,30,66,3
26.01.2016 09:30:00,27,79,1
26.01.2016 09:40:00,23,93,1
26.01.2016 09:50:00,22,95,1
26.01.2016 10:00:00,27,75,3
26.01.2016 10:10:00,30,66,3
26.01.2016 10:20:00,30,62,3
26.01.2016 10:30:00,28,73,1
26.01.2016 10:40:00,24,90,1
26.01.2016 10:50:00,24,92,2
26.01.2016 11:00:00,29,70,3
26.01.2016 11:10:00,31,62,3
26.01.2016 11:20:00,31,68,3
26.01.2016 11:30:00,29,74,1
26.01.2016 11:40:00,26,93,1
26.01.2016 11:50:00,26,93,3
26.01.2016 12:00:00,29,80,3
26.01.2016 12:10:00,32,69,3
26.01.2016 12:20:00,32,70,3
26.01.2016 12:30:00,29,79,1
26.01.2016 12:40:00,26,91,1
26.01.2016 12:50:00,26,93,1
26.01.2016 13:00:00,29,73,3
26.01.2016 13:10:00,34,51,4
26.01.2016 13:20:00,33,52,4
26.01.2016 13:30:00,30,69,1
26.01.2016 13:40:00,25,93,1
26.01.2016 13:50:00,30,69,4
26.01.2016 14:00:00,33,55,4
26.01.2016 14:10:00,34,55,4
26.01.2016 14:20:00,30,71,1
26.01.2016 14:30:00,26,91,1
26.01.2016 14:40:00,25,94,2
26.01.2016 14:50:00,30,65,3
26.01.2016 15:00:00,34,52,4
26.01.2016 15:10:00,33,55,4
26.01.2016 15:20:00,30,72,1
26.01.2016 15:30:00,26,91,1
26.01.2016 15:40:00,25,93,1
26.01.2016 15:50:00,25,94,3
26.01.2016 16:00:00,30,70,3
26.01.2016 16:10:00,34,54,4
26.01.2016 16:20:00,33,60,3
26.01.2016 16:30:00,29,76,1
26.01.2016 16:40:00,25,92,1
26.01.2016 16:50:00,25,94,3
26.01.2016 17:00:00,30,70,3
26.01.2016 17:10:00,32,61,3
26.01.2016 17:20:00,31,71,3
26.01.2016 17:30:00,29,77,1
26.01.2016 17:40:00,25,91,1
26.01.2016 17:50:00,30,72,3
26.01.2016 18:00:00,32,62,3
26.01.2016 18:10:00,32,63,3
26.01.2016 18:20:00,30,67,1
26.01.2016 18:30:00,26,84,1
26.01.2016 18:40:00,25,89,1
26.01.2016 18:50:00,25,94,3
26.01.2016 19:00:00,29,77,3
26.01.2016 19:10:00,37,44,4
26.01.2016 19:20:00,35,48,3
26.01.2016 19:30:00,30,72,1
26.01.2016 19:40:00,26,88,1
26.01.2016 19:50:00,25,91,1
26.01.2016 20:00:00,24,96,2
26.01.2016 20:10:00,29,75,3
26.01.2016 20:20:00,36,47,4
26.01.2016 20:30:00,33,59,3
26.01.2016 20:40:00,30,76,1
26.01.2016 20:50:00,26,92,1
26.01.2016 21:00:00,25,93,1
26.01.2016 21:10:00,24,95,1
26.01.2016 21:20:00,29,78,3
26.01.2016 21:30:00,31,66,3
26.01.2016 21:40:00,32,59,3
26.01.2016 21:50:00,26,89,1
26.01.2016 22:00:00,25,89,1
26.01.2016 22:10:00,23,92,1
26.01.2016 22:20:00,24,93,3
26.01.2016 22:30:00,27,80,3
26.01.2016 22:40:00,30,65,4
26.01.2016 22:50:00,31,61,4
26.01.2016 23:00:00,30,69,1
26.01.2016 23:10:00,24,90,1
26.01.2016 23:20:00,24,90,1
26.01.2016 23:30:00,23,91,1
26.01.2016 23:40:00,24,92,2
26.01.2016 23:50:00,29,80,3
27.01.2016 00:00:00,31,62,3
27.01.2016 00:10:00,31,67,3
27.01.2016 00:20:00,30,71,1
27.01.2016 00:30:00,25,87,1
27.01.2016 00:40:00,24,91,1
27.01.2016 00:50:00,25,94,3
27.01.2016 01:00:00,29,76,3
27.01.2016 01:10:00,33,57,3
27.01.2016 01:20:00,31,71,3
27.01.2016 01:30:00,29,81,1
27.01.2016 01:40:00,25,87,1
27.01.2016 01:50:00,25,90,1
27.01.2016 02:00:00,24,92,1
27.01.2016 02:10:00,25,94,3
27.01.2016 02:20:00,30,77,3
27.01.2016 02:30:00,35,54,4
27.01.2016 02:40:00,33,65,3
27.01.2016 02:50:00,30,79,1
27.01.2016 03:00:00,25,92,1
27.01.2016 03:10:00,25,92,1
27.01.2016 03:20:00,24,95,1
27.01.2016 03:30:00,29,82,3
27.01.2016 03:40:00,34,54,3
27.01.2016 03:50:00,32,66,3
27.01.2016 04:00:00,32,67,1
27.01.2016 04:10:00,26,89,1
27.01.2016 04:20:00,25,90,1
27.01.2016 04:30:00,29,83,3
27.01.2016 04:40:00,33,58,3
27.01.2016 04:50:00,32,72,3
27.01.2016 05:00:00,31,79,1
27.01.2016 05:10:00,29,73,3
27.01.2016 05:20:00,33,54,3
27.01.2016 05:30:00,31,70,3
27.01.2016 05:40:00,29,84,1
27.01.2016 05:50:00,25,93,1
27.01.2016 06:00:00,25,93,1
27.01.2016 06:10:00,24,94,1
27.01.2016 06:20:00,29,81,3
27.01.2016 06:30:00,31,69,3
27.01.2016 06:40:00,30,80,3
27.01.2016 06:50:00,29,84,1
27.01.2016 07:00:00,25,92,1
27.01.2016 07:10:00,25,93,1
27.01.2016 07:20:00,23,96,1
27.01.2016 07:30:00,29,82,3
27.01.2016 07:40:00,34,57,3
27.01.2016 07:50:00,33,58,3
27.01.2016 08:00:00,30,78,1
27.01.2016 08:10:00,26,91,1
27.01.2016 08:20:00,25,93,1
